Time,Host,Caption,CommandLine,CreationClassName,CreationDate,CSCreationClassName,CSName,Description,ExecutablePath,ExecutionState,Handle,HandleCount,InstallDate,KernelModeTime,MaximumWorkingSetSize,MinimumWorkingSetSize,Name,OSCreationClassName,OSName,OtherOperationCount,OtherTransferCount,PageFaults,PageFileUsage,ParentProcessId,PeakPageFileUsage,PeakVirtualSize,PeakWorkingSetSize,Priority,PrivatePageCount,ProcessId,QuotaNonPagedPoolUsage,QuotaPagedPoolUsage,QuotaPeakNonPagedPoolUsage,QuotaPeakPagedPoolUsage,ReadOperationCount,ReadTransferCount,SessionId,Status,TerminationDate,ThreadCount,UserModeTime,VirtualSize,WindowsVersion,WorkingSetSize,WriteOperationCount,WriteTransferCount
1698485035.8618069,pc-dedo,spoolsv.exe,,Win32_Process,20231012192547.257027+120,Win32_ComputerSystem,PC-DEDO,spoolsv.exe,,,3640,512,,171718750,,,spoolsv.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1563290,123839411,47313,7172,1012,7684,2203460153344,18884,8,7344128,3640,24,180,37,188,6,1932,0,,,8,66875000,2203448709120,10.0.19045,10604544,2,320
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.520366+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,3784,181,,7343750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,40419,286050,19003,2160,1012,2472,2203403632640,18784,8,2211840,3784,11,83,16,94,10852,579312,0,,,5,6718750,2203399962624,10.0.19045,8929280,8088,871444
1698485035.8618069,pc-dedo,AppleMobileDeviceService.exe,,Win32_Process,20231012192547.541116+120,Win32_ComputerSystem,PC-DEDO,AppleMobileDeviceService.exe,,,3996,224,,6718750,,,AppleMobileDeviceService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,721,33942,11652,3728,1012,3820,4450779136,13160,8,3817472,3996,18,212,18,213,3,11403,0,,,9,4843750,4447629312,10.0.19045,5701632,0,0
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.541523+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4004,406,,208906250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,323645,28222886,764369,8748,1012,70936,2204074921984,95544,8,8957952,4004,29,141,1000,1003,73333,68942461,0,,,5,155781250,2203619635200,10.0.19045,17661952,97718,478203052
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.542968+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4016,496,,1007812500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1573,557524,17810104,17736,1012,36112,2203555340288,50124,8,18161664,4016,21,118,25,137,68089,557011722,0,,,20,1903750000,2203530620928,10.0.19045,24735744,438,11302260
1698485035.8618069,pc-dedo,CorsairGamingAudioCfgService64.exe,,Win32_Process,20231012192547.543757+120,Win32_ComputerSystem,PC-DEDO,CorsairGamingAudioCfgService64.exe,,,4028,284,,133281250,,,CorsairGamingAudioCfgService64.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,982756,16446022,35540,2784,1012,3852,4428288000,9036,8,2850816,4028,13,105,21,110,1855153,24782588,0,,,19,83906250,4394733568,10.0.19045,5197824,483228,22634051
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.544413+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4048,358,,852968750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,124033,28801314,9596257,49184,1012,405440,2204265340928,332024,8,50364416,4048,24,136,70,1035,33079,792259506,0,,,16,1167656250,2203687043072,10.0.19045,57028608,92554,478650766
1698485035.8618069,pc-dedo,AsusUpdateCheck.exe,,Win32_Process,20231012192547.544410+120,Win32_ComputerSystem,PC-DEDO,AsusUpdateCheck.exe,,,4044,181,,2656250,,,AsusUpdateCheck.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,557,10586,19270,2256,1012,2596,4396769280,10044,8,2310144,4044,11,114,13,123,36,724,0,,,2,156250,4388974592,10.0.19045,5345280,0,0
1698485035.8618069,pc-dedo,CueLLAccessService.exe,,Win32_Process,20231012192547.544953+120,Win32_ComputerSystem,PC-DEDO,CueLLAccessService.exe,,,4088,262,,36031406250,,,CueLLAccessService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1565202838,3377354980,10510,2256,1012,4256,73957376,12700,8,2310144,4088,17,138,21,141,0,0,0,,,3,9910468750,66093056,10.0.19045,5492736,718,63985
1698485035.8618069,pc-dedo,gameinputsvc.exe,,Win32_Process,20231012192547.545602+120,Win32_ComputerSystem,PC-DEDO,gameinputsvc.exe,,,3168,280,,2812500,,,gameinputsvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,2503,94844,6462,1492,1012,1548,2203388420096,5692,8,1527808,3168,7,68,9,68,0,0,0,,,3,312500,2203385298944,10.0.19045,3661824,0,0
1698485035.8618069,pc-dedo,AdAppMgrSvc.exe,,Win32_Process,20231012192547.545781+120,Win32_ComputerSystem,PC-DEDO,AdAppMgrSvc.exe,,,1240,508,,583125000,,,AdAppMgrSvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,3490327,224872800,1006496,30372,1012,31180,641097728,29056,8,31100928,1240,422,272,425,1206,9212,114615824,0,,,16,483281250,163311616,10.0.19045,21782528,20465,169927324
1698485035.8618069,pc-dedo,AsSysCtrlService.exe,,Win32_Process,20231012192547.546021+120,Win32_ComputerSystem,PC-DEDO,AsSysCtrlService.exe,,,920,135,,156250,,,AsSysCtrlService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,36,514,4840,1304,1012,1532,47038464,6584,8,1335296,920,9,81,10,81,0,0,0,,,3,156250,42012672,10.0.19045,2228224,0,0
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.546594+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,3172,403,,56718750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,450,10442,18944,4532,1012,4904,2203400400896,17384,8,4640768,3172,9,81,13,83,0,0,0,,,2,15156250,2203394465792,10.0.19045,10805248,0,0
1698485035.8618069,pc-dedo,ijplmsvc.exe,,Win32_Process,20231012192547.546934+120,Win32_ComputerSystem,PC-DEDO,ijplmsvc.exe,,,2760,188,,65468750,,,ijplmsvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,76487,3289748,423229,2348,1012,3448,67751936,8740,8,2404352,2760,11,96,16,109,0,0,0,,,2,35781250,50450432,10.0.19045,5525504,0,0
1698485035.8618069,pc-dedo,atkexComSvc.exe,,Win32_Process,20231012192547.547244+120,Win32_ComputerSystem,PC-DEDO,atkexComSvc.exe,,,2712,181,,937500,,,atkexComSvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,233,423,9285,6188,1012,6504,68632576,13416,8,6336512,2712,12,86,14,86,1,440368,0,,,2,13593750,59457536,10.0.19045,2867200,1,39680
1698485035.8618069,pc-dedo,InputMapperCerberusWhitelister.exe,,Win32_Process,20231012192547.548174+120,Win32_ComputerSystem,PC-DEDO,InputMapperCerberusWhitelister.exe,,,3252,437,,191875000,,,InputMapperCerberusWhitelister.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1220,17004,15932189,737912,1012,1357192,2646581248,1008648,8,755621888,3252,177,245,313,263,52,139374,0,,,8,143437500,1975050240,10.0.19045,481497088,4,326
1698485035.8618069,pc-dedo,FNPLicensingService.exe,,Win32_Process,20231012192547.554436+120,Win32_ComputerSystem,PC-DEDO,FNPLicensingService.exe,,,4120,216,,145937500,,,FNPLicensingService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,102557,117402,659964,3440,1012,3892,72040448,11124,8,3522560,4120,17,102,19,106,0,0,0,,,12,96406250,66695168,10.0.19045,7102464,0,0
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.556433+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4132,264,,11875000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,39035,2618974,19405,2784,1012,3144,2203402473472,18136,8,2850816,4132,14,88,16,89,0,0,0,,,4,3437500,2203397754880,10.0.19045,9248768,0,0
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.568171+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4208,393,,22656250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,14331,929466,45861,5308,1012,6224,2203449372672,40536,8,5435392,4208,20,172,24,192,5570,1339432,0,,,5,21562500,2203433439232,10.0.19045,18923520,761,1565760
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.573281+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4240,136,,625000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1092,66774,6625,1444,1012,1548,2203388391424,13464,8,1478656,4240,9,60,10,62,45,23040,0,,,3,0,2203386290176,10.0.19045,7962624,0,0
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.573871+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4252,528,,91250000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,51083,18907290,447137,28744,1012,65708,2203529666560,99952,8,29433856,4252,27,177,33,195,1295,67104336,0,,,9,169218750,2203514159104,10.0.19045,29024256,16299,47187804
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.575809+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4260,285,,20156250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,9591,862944,21601,3332,1012,3968,2203420733440,29644,8,3411968,4260,15,122,17,125,0,0,0,,,4,2187500,2203413913600,10.0.19045,11030528,2475,358541
1698485035.8618069,pc-dedo,MsMpEng.exe,,Win32_Process,20231012192547.578495+120,Win32_ComputerSystem,PC-DEDO,MsMpEng.exe,,,4272,1282,,16354375000,,,MsMpEng.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,43092807,10247049347,45917645,499736,1012,1025324,2204807507968,935588,8,511729664,4272,108,624,209,1108,1906044,104145424413,0,,,54,157215468750,2204254621696,10.0.19045,315301888,1085629,5530749361
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.582618+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4312,220,,2812500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,14561,1254324,10857,2660,1012,2896,2203415674880,17528,8,2723840,4312,13,86,16,89,0,0,0,,,17,1093750,2203412525056,10.0.19045,8720384,0,0
1698485035.8618069,pc-dedo,AdskLicensingService.exe,,Win32_Process,20231012192547.582540+120,Win32_ComputerSystem,PC-DEDO,AdskLicensingService.exe,,,4304,216,,23750000,,,AdskLicensingService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,5257,120081,29181,11696,1012,14492,878854144,18088,8,11976704,4304,18,88,20,94,152,1637289,0,,,19,309218750,874921984,10.0.19045,7725056,160,722334
1698485035.8618069,pc-dedo,wslservice.exe,,Win32_Process,20231012192547.591546+120,Win32_ComputerSystem,PC-DEDO,wslservice.exe,,,4352,440,,6718750,,,wslservice.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,15311,545724,27123,5596,1012,5960,2203457568768,20560,8,5730304,4352,19,184,23,188,48,7979,0,,,5,3125000,2203447083008,10.0.19045,9187328,20,4785
1698485035.8618069,pc-dedo,OriginWebHelperService.exe,,Win32_Process,20231012192547.592225+120,Win32_ComputerSystem,PC-DEDO,OriginWebHelperService.exe,,,4360,407,,107343750,,,OriginWebHelperService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,15269,193922,286563,6148,1012,6736,121884672,21260,4,6295552,4360,25,187,30,216,9,1019,0,,,14,206406250,106340352,10.0.19045,10874880,10,604
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.594548+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4376,201,,937500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1570,179848,11688,2144,1012,2524,2203402280960,17964,8,2195456,4376,11,76,13,77,0,0,0,,,5,312500,2203397562368,10.0.19045,9584640,0,0
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.596103+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4404,365,,12656250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,9518,949702,34058,3100,1012,3824,2203414511616,23208,8,3174400,4404,20,100,23,101,1,116,0,,,5,10156250,2203402883072,10.0.19045,10956800,1,160
1698485035.8618069,pc-dedo,gamingservicesnet.exe,,Win32_Process,20231012192547.600529+120,Win32_ComputerSystem,PC-DEDO,gamingservicesnet.exe,,,4460,115,,156250,,,gamingservicesnet.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,22,264,5138,1132,1012,1244,2203385434112,12804,8,1159168,4460,7,58,7,59,0,0,0,,,3,0,2203383169024,10.0.19045,7303168,0,0
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.601297+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4476,207,,9687500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,52343,193566,19242,2592,1012,2748,2203405430784,21556,8,2654208,4476,12,88,14,92,14576,969304,0,,,6,6718750,2203403149312,10.0.19045,10366976,9737,1624160
1698485035.8618069,pc-dedo,gamingservices.exe,,Win32_Process,20231012192547.606672+120,Win32_ComputerSystem,PC-DEDO,gamingservices.exe,,,4516,629,,163125000,,,gamingservices.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,274144,117563499,302643,10172,1012,11440,2203520475136,71708,8,10416128,4516,27,250,31,257,5883,26050351,0,,,23,75156250,2203513999360,10.0.19045,20893696,33,8147836
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.616237+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4604,136,,156250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,89,1112,7658,1592,1012,1916,2203395674112,18088,8,1630208,4604,10,70,11,71,0,0,0,,,1,0,2203390951424,10.0.19045,5394432,0,0
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.655403+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5008,129,,5000000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,31172,2732298,32765,1600,1012,1916,2203393761280,13552,8,1638400,5008,8,61,9,61,0,0,0,,,4,781250,2203389038592,10.0.19045,8171520,0,0
1698485035.8618069,pc-dedo,dasHost.exe,,Win32_Process,20231012192547.687419+120,Win32_ComputerSystem,PC-DEDO,dasHost.exe,,,5164,1105,,18593750,,,dasHost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,41660,4727295,39635,6628,3172,11796,2203497308160,22380,8,6787072,5164,20,177,41,201,0,0,0,,,3,7656250,2203426795520,10.0.19045,8671232,15,67917
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192547.705481+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5248,401,,2500000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1216,396568,33098,3752,1012,4208,2203431383040,32716,8,3842048,5248,27,133,29,133,13,1508,0,,,12,2968750,2203424043008,10.0.19045,11821056,13,2080
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192548.211564+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,6436,579,,12968750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,75735,2306350,25151,2604,1012,11168,2203532673024,17216,8,2666496,6436,17,104,36,105,0,0,0,,,6,6875000,2203398979584,10.0.19045,9625600,0,0
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192548.444155+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,7128,1022,,392031250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1288179,58759558,857317,12068,1012,14432,2203473473536,51592,8,12357632,7128,13,146,18,196,139,1308899,0,,,2,950312500,2203432669184,10.0.19045,20885504,0,0
1698485035.8618069,pc-dedo,WmiPrvSE.exe,,Win32_Process,20231012192548.637706+120,Win32_ComputerSystem,PC-DEDO,WmiPrvSE.exe,,,7604,621,,3417031250,,,WmiPrvSE.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,9272352,12535778800,49547869,106528,1128,120524,2204547821568,539108,8,109084672,7604,26,215,49,2066,910227,693146111,0,,,10,3378281250,2203578634240,10.0.19045,54632448,378,119573
1698485035.8618069,pc-dedo,WmiPrvSE.exe,,Win32_Process,20231012192548.638419+120,Win32_ComputerSystem,PC-DEDO,WmiPrvSE.exe,,,7632,476,,6782343750,,,WmiPrvSE.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,835559,10507770,2438216,20364,1128,28880,2203522355200,41084,8,20852736,7632,23,209,31,275,27822,174580666,0,,,8,3594375000,2203489787904,10.0.19045,23142400,23899,2286312
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192548.684248+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,7928,414,,10781250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,18375,757452,44857,5932,1012,6684,2203454496768,48120,8,6074368,7928,22,174,26,177,28,12842,0,,,9,11562500,2203445039104,10.0.19045,15753216,34,120678
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192548.814814+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,8292,84,,625000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,548,91128,5611,1068,1012,1380,2203380654080,8752,8,1093632,8292,6,33,7,39,0,0,0,,,1,156250,2203372785664,10.0.19045,7434240,0,0
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192548.996243+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,8940,862,,33906250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,8488,318595,99718,9396,1012,10488,2203484708864,59908,8,9621504,8940,21,213,27,241,451,1184310,0,,,7,43593750,2203460894720,10.0.19045,22380544,647,1062119
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192549.096699+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,9208,322,,1203437500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1346084,32165770,129781,24332,1012,24680,2203470479360,43664,8,24915968,9208,17,171,33,180,14667,688884,0,,,3,276718750,2203462778880,10.0.19045,13586432,1,160
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192549.331474+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,9284,274,,10625000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,283,5670,34875,2764,1012,3168,2203423092736,32932,8,2830336,9284,13,126,14,129,4,1032,0,,,1,12812500,2203412262912,10.0.19045,12500992,0,0
1698485035.8618069,pc-dedo,SearchIndexer.exe,,Win32_Process,20231012192549.760080+120,Win32_ComputerSystem,PC-DEDO,SearchIndexer.exe,,,9728,907,,812187500,,,SearchIndexer.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,2068156,1235049994,954824,55344,1012,69720,2203789156352,74868,8,56672256,9728,81,277,116,285,64090,69045736,0,,,20,1367812500,2203714379776,10.0.19045,47550464,58165,233208090
1698485035.8618069,pc-dedo,NisSrv.exe,,Win32_Process,20231012192551.823242+120,Win32_ComputerSystem,PC-DEDO,NisSrv.exe,,,3884,217,,259375000,,,NisSrv.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,650417,320272292,791773,15480,1012,223004,2204684632064,120976,8,15851520,3884,13,116,321,118,0,0,0,,,10,838437500,2203469869056,10.0.19045,13000704,0,0
1698485035.8618069,pc-dedo,GoogleCrashHandler.exe,,Win32_Process,20231012192552.247380+120,Win32_ComputerSystem,PC-DEDO,GoogleCrashHandler.exe,,,10600,191,,2500000,,,GoogleCrashHandler.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1658,3392,35980,1832,7012,2188,60194816,9024,4,1875968,10600,12,102,13,103,1428,62928,0,,,3,937500,53641216,10.0.19045,1671168,715,31604
1698485035.8618069,pc-dedo,GoogleCrashHandler64.exe,,Win32_Process,20231012192552.302704+120,Win32_ComputerSystem,PC-DEDO,GoogleCrashHandler64.exe,,,5064,167,,625000,,,GoogleCrashHandler64.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,294,3444,15310,1928,7012,2064,4395159552,8432,4,1974272,5064,10,112,11,113,76,6152,0,,,3,0,4389916672,10.0.19045,712704,39,3280
1698485035.8618069,pc-dedo,SecurityHealthService.exe,,Win32_Process,20231012192601.029712+120,Win32_ComputerSystem,PC-DEDO,SecurityHealthService.exe,,,11616,1693,,122187500,,,SecurityHealthService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,6679,185802,163587,17092,1012,28780,2203597590528,32760,8,17502208,11616,26,211,56,497,0,0,0,,,60,156562500,2203477008384,10.0.19045,15704064,1,4096
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192602.015708+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,7596,553,,56406250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,177755,8678458,207677,9740,1012,16204,2203721629696,55424,8,9973760,7596,13,109,21,652,83,23503192,0,,,9,27500000,2203439190016,10.0.19045,14188544,1,23057588
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192610.717909+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,13660,266,,51250000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,190951,3682284,41480,3004,1012,3400,2203480694784,32368,8,3076096,13660,13,123,15,247,573,2150464,0,,,1,12031250,2203412729856,10.0.19045,13033472,203,925696
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231012192621.189646+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,15944,303,,20000000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,9462,1183672,147341,4512,1012,5896,2203440111616,32356,8,4620288,15944,15,114,22,153,75,680762,0,,,5,24218750,2203413237760,10.0.19045,15331328,4,36432
